Time,Target,EffTarget,Current,Mode,SafeState,k_used,c_used,vmax_s,ErrToDoctor,ErrToEff
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:33,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:34,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:35,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:36,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:37,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:38,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:39,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:40,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:41,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:42,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:43,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:44,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:45,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
2025-10-09 19:57:46,60.00,60.00,60.00,normal,IDLE,0.050,0.400,-1.00,0.00,0.00
